size,voltage,n,A,omega,log_tlorentz,r2_score
600,1.0,1.509991139890147,0.0640879541448107,4.734879951213749e-05,-5.112579033695659,0.20847890477457398
600,1.25,1.4942711834285844,0.0592442450857632,0.7429470147327433,-22.63125943406084,0.0
600,1.5,1.5099851412995806,0.0505468411598797,0.6664311930491155,-5.356866987359126,0.14337181553213252
600,1.75,1.5099999999997304,0.7461440827057242,0.2727967015638288,-4.385223977809928,0.8984213255408839
600,2.0,1.509999995167276,0.99135846412061,0.7920574885250024,-4.361399419023509,0.8718747532988523
600,2.25,1.5099999999999996,0.5271710303871077,0.6758239051534213,-6.562898351406281,0.9780924167731859
600,2.5,1.490000000000002,0.4482792624235493,0.3101518356728177,-7.414554504061359,0.9623738110787843
600,2.75,1.4900000000002291,0.4852441308453257,0.3778577440691212,-8.024464540160055,0.9560040042025489
600,3.0,1.5099999999982603,0.4493304755535214,0.1855070664052286,-8.624818617237473,0.8505328878031173
600,3.25,1.509999998706949,0.4089499705347946,0.2357164327602885,-9.04373314822918,0.07203673918005982
600,3.75,1.5098155479048296,0.6172121688404841,7.653510758559618,-12.10458030293448,0.34144074939837243
600,4.25,1.4906011203835634,0.4937609825656277,3.094598691262197,-30.971341822289013,0.0016174560057493625
600,5.0,1.4900000018496375,0.4759037950634115,0.823345785347763,-11.165145795000132,0.12580915060069597
600,1.25,1.7455397014576934,0.0592442452153045,0.4520972126074279,-21.36056539689037,0.0
600,1.5,1.7599999961806057,0.050897426265651,0.6776100334121078,-5.36575841187773,0.14337181553213252
600,1.75,1.759999934733727,0.6293808149411517,0.2910262833090666,-4.509663923555587,0.8984213255408839
600,2.0,1.7599999999970732,0.9621559173783484,0.8045727162477471,-4.42318824333952,0.8718747532988523
600,2.25,1.7599999999934397,0.5294140038887155,0.698838302685324,-6.576070740240171,0.9780924167731859
600,2.5,1.7400000000000009,0.4513440276972386,0.3467633397875213,-7.427358739479562,0.9623738110787843
600,2.75,1.7400000000000002,0.4878045849396641,0.4088456195027498,-8.036622904014115,0.9560040042025489
600,3.0,1.7599999999999996,0.4501177443258425,0.2075854816368433,-8.638549071322982,0.8505328878031173
600,3.25,1.7563042075581148,0.4089943110509747,0.236942242429042,-9.038851480002062,0.07203673918005982
600,3.75,1.7596379954614247,0.6172136721830522,7.65457312929153,-12.126723556073827,0.34144074939837243
600,5.0,1.740000053216188,0.475970490890086,0.8247986099524414,-11.179593538840596,0.12580915060069597
600,1.25,1.9967142409295116,0.059244245093182,0.3172007660131282,-21.96125305643393,0.0
600,1.5,2.0099242874629786,0.0511431306450554,0.6840754948846449,-5.373488233987428,0.14337181553213252
600,1.75,2.009999999998964,0.5994375313007424,0.2995843960671824,-4.562089260794007,0.8984213255408839
600,2.0,2.009999999697424,0.9398350468226466,0.8137394908728663,-4.469809120640639,0.8718747532988523
600,2.25,2.0099999999695317,0.5308745956664946,0.7140292968274029,-6.587123183904869,0.9780924167731859
600,2.5,1.990000000000001,0.453443288684035,0.3714848917011025,-7.437931409400161,0.9623738110787843
600,2.75,1.990000000002706,0.4895952645111773,0.4302306848538558,-8.046712063560882,0.9560040042025489
600,3.0,2.01,0.450728620799737,0.2226842723497472,-8.649546700691644,0.8505328878031173
600,3.25,2.009377951353652,0.4090374428072876,0.2377564241322341,-9.036197832616274,0.07203673918005982
600,3.5,2.0044417623738338,0.4295024995157687,8.86832943571777e-05,-9.002509862521023,0.04327006399088629
600,3.75,2.00939765121789,0.6172148168057903,7.655284032172771,-12.1435054520873,0.34144074939837243
600,4.25,1.994276411345371,0.4933371618857003,2.9733936300425894,-30.536092768611937,0.0016174560057493625
600,5.0,1.9900001014978703,0.4760010732079978,0.8251370167508714,-11.190017932385397,0.12580915060069597
600,1.25,2.247576481841067,0.0592442450848876,0.3764061226156241,-20.622353576855907,0.0
600,1.5,2.2599999999478726,0.0513837958656605,0.6882854511773911,-5.378339386674097,0.14337181553213252
600,1.75,2.2599994159174868,0.5734260506803829,0.3061115909997002,-4.604680905145246,0.8984213255408839
600,2.0,2.259999999999386,0.9225732050380262,0.8206356271674519,-4.505917376492748,0.8718747532988523
600,2.25,2.2599999999999048,0.531875825693705,0.7245679194742327,-6.596414077320967,0.9780924167731859
600,2.5,2.2400000000000007,0.454959895600789,0.3891456742884654,-7.446676174303405,0.9623738110787843
600,2.75,2.240000000019896,0.4908911496907155,0.4456118276947099,-8.055184955475582,0.9560040042025489
600,3.0,2.26,0.451233253195752,0.2340130490380862,-8.658616085581981,0.8505328878031173
600,3.25,2.249368316053047,0.41675975688878,0.4140481151907905,-9.162449846207458,0.07203673918005982
600,3.5,2.25102748093596,0.429498351612842,0.0001070140292717,-8.990323256539751,0.04327006399088629
600,3.75,2.2590427985240447,0.6172085871141962,7.655436326419635,-12.15669525109677,0.34144074939837243
600,4.25,2.2458149206553086,0.4936769456108037,3.0700250560301363,-30.927406195750308,0.0016174560057493625
600,5.0,2.240000064122392,0.4760136864397716,0.8249705778145725,-11.197916719521125,0.12580915060069597
600,1.25,2.4985908551832265,0.0592442450860533,0.8906775977708274,-19.345489121206143,0.0
600,1.5,2.509989599241415,0.0515387247771018,0.6905141433971588,-5.383543236002026,0.14337181553213252
600,1.75,2.509999999790037,0.5450156004606805,0.3121004040922717,-4.644820322455069,0.8984213255408839
600,2.0,2.5099999998909035,0.9089325619203674,0.825965430313111,-4.534608453144092,0.8718747532988523
600,2.25,2.5099999999997884,0.5325875960981701,0.7321603167429709,-6.604295437468506,0.9780924167731859
600,2.5,2.490000000000005,0.4560948662095616,0.4022262023344279,-7.453984329038239,0.9623738110787843
600,2.75,2.490000000000617,0.4918558963126556,0.4570233541362772,-8.062380431997699,0.9560040042025489
600,3.0,2.51,0.4516959714238835,0.2434410786767699,-8.666278795323173,0.8505328878031173
600,3.25,2.5091080329995994,0.409090655865037,0.2381972051338658,-9.03403914939434,0.07203673918005982
600,3.75,2.5099169854526093,0.617247715595879,7.657669187769633,-12.167128213211818,0.34144074939837243
600,4.25,2.4974439294762485,0.4935939374033512,3.046590758706296,-30.848214636828448,0.0016174560057493625
600,5.0,2.490029477011007,0.4760361610584887,0.8254657496609922,-11.205987565637502,0.12580915060069597
30000,1.25,1.5099980589277175,0.0144863957587686,0.5072838089721423,-4.590182500030034,0.2084235793189415
30000,1.5,1.5099999999999998,1.708871040802172,-0.0003827455505375,-3.2872486054531507,0.8241269310233127
30000,1.75,1.5099999999999998,0.2164690262619036,0.1720599512742494,-4.994534486785312,0.9712001492683799
30000,2.0,1.5099999907151602,0.3437348964874069,0.0391766282623393,-5.490314681502345,0.9962253081342162
30000,2.25,1.5099999999999998,0.4515823097728415,0.0352556336096035,-5.799770488746153,0.9976562144572564
30000,2.5,1.5099999999999998,0.4990564805731426,-0.0628180240609541,-6.016699783661296,0.9978241511407033
30000,2.75,1.5099999280491818,0.5104060785972754,3.881873136560678e-06,-6.232490290808193,0.9992503615022823
30000,3.0,1.509999954527676,0.5191856764646515,-3.926205082737217e-06,-6.380578695384007,0.9996156156699422
30000,3.5,1.4900000000000002,0.5244326738089357,0.0599432469531687,-6.638819432562844,0.998500558839839
30000,3.75,1.4900000000000029,0.5270018653238874,0.1009972207682875,-6.736609504579986,0.9986385573603934
30000,4.0,1.4900000000000018,0.5305248091222128,0.1376398539307222,-6.837922349071181,0.9981317709516744
30000,4.25,1.4900000000000002,0.542870234360146,0.1842545595434419,-6.94682540653931,0.9957518559742968
30000,4.5,1.490000000000009,0.5520465540418601,0.2357444057268209,-7.0105562799008885,0.9949681024168097
30000,4.75,1.4900000000000002,0.5514498317162875,0.2452326630932184,-7.097322083896771,0.9952028119720571
30000,5.0,1.5099999999281333,0.6033229025378819,0.6539290158002412,-7.299553706858911,0.9877694824970246
30000,1.0,1.7597836339241106,0.0019693405538719,-1.5456056289880583e-05,-6.983848286595908,0.03983953872241486
30000,1.25,1.7599968282885858,0.0136044940005926,0.4877213609152264,-4.69487000867161,0.2084235793189415
30000,1.5,1.7599999999999998,1.548430180100948,-0.0004660329442349,-3.5664229375756205,0.8241269310233127
30000,1.75,1.7599999999999998,0.2135668034378041,0.2146868762297344,-5.014805984018916,0.9712001492683799
30000,2.0,1.7599999999999991,0.3431806438242259,-0.0703354812000467,-5.506306400011051,0.9962253081342162
30000,2.25,1.7599999999999998,0.4529209341056224,0.0727298348988401,-5.814427518020145,0.9976562144572564
30000,2.5,1.7472878772807072,0.5017724791560294,-0.1017462986720576,-6.025113021851898,0.9978241511407033
30000,2.75,1.7400000000000022,0.5101345698676474,0.0530563507142845,-6.239788668879492,0.9992503615022823
30000,3.0,1.7400000000011804,0.5203622151547966,0.0639934790359867,-6.390901915829,0.9996156156699422
30000,3.25,1.7400000000000004,0.5240453239101633,0.078396614626692,-6.518543474258752,0.9992755377261343
30000,3.5,1.740000000000003,0.5281008125359543,0.1115005214445198,-6.648742346457353,0.998500558839839
30000,3.75,1.7400000000000018,0.5307382845126757,0.1419100063423589,-6.747758087732194,0.9986385573603934
30000,4.0,1.7400000000002465,0.5340552269649563,0.1729726027088418,-6.8490432929228415,0.9981317709516744
30000,4.25,1.7400000000000002,0.549801922565168,0.2226221477888655,-6.952074238240346,0.9957518559742968
30000,4.5,1.7400000000000877,0.5581692589358842,0.2711387892288497,-7.01638656360531,0.9949681024168097
30000,4.75,1.74000000000001,0.55744176540602,0.2817860385659815,-7.103100239175861,0.9952028119720571
30000,5.0,1.759999999145647,0.6071014923939687,0.6829754254472464,-7.309793497411055,0.9877694824970246
30000,1.0,2.0097117245587275,0.0019853518229343,2.2871251719476845e-05,-6.958188294910743,0.03983953872241486
30000,1.25,2.0099912329182024,0.0128768005489681,0.4722395527194848,-4.774153433363827,0.2084235793189415
30000,1.5,2.01,1.3302255442969433,-0.0003414392338765,-3.785226866279767,0.8241269310233127
30000,1.75,2.01,0.2051649102026229,0.2339530310056793,-5.050022020474947,0.9712001492683799
30000,2.0,1.99,0.3446142616400385,-0.091612936031332,-5.51553770020705,0.9962253081342162
30000,2.25,2.0099999999999927,0.4555192418194215,-0.09781550878791,-5.824647255986497,0.9976562144572564
30000,2.5,1.9900000000000024,0.5054216959142019,-0.1299059362474776,-6.031180177244245,0.9978241511407033
30000,2.75,1.9900000001621845,0.5122897802250894,0.089390753716666,-6.2473452561434,0.9992503615022823
30000,3.0,1.99000000000149,0.5227098882913661,0.0959593727751207,-6.399200066341412,0.9996156156699422
30000,3.25,1.9900000000002656,0.5267590134582373,0.1087637819654545,-6.527242600608233,0.9992755377261343
30000,3.5,1.990000000000013,0.531113574559485,-0.142100005959838,-6.657040815715908,0.998500558839839
30000,3.75,1.990000000000017,0.5337924844018108,0.1686649090018073,-6.756819453514611,0.9986385573603934
30000,4.0,1.99,0.5370362165968238,0.1976307899277819,-6.857905481080221,0.9981317709516744
30000,4.25,1.990000000000002,0.554285142963086,0.2475233844278546,-6.958083560725464,0.9957518559742968
30000,4.5,1.9900000000001288,0.5622943013428753,0.2949197024770473,-7.0223826516991,0.9949681024168097
30000,4.75,1.99,0.5614810099205928,0.3063905387139896,-7.109013980420421,0.9952028119720571
30000,5.0,2.009999999158815,0.6095900821060872,0.7022784727721478,-7.318859802435811,0.9877694824970246
30000,1.25,2.259999513080802,0.0122633793961449,0.4589023275914571,-4.837210234594656,0.2084235793189415
30000,1.5,2.26,1.1687988634115911,0.0003502151736571,-3.949620123774744,0.8241269310233127
30000,1.75,2.26,0.1989342715132432,0.245939752288471,-5.077731557687122,0.9712001492683799
30000,2.0,2.2400000000000007,0.3469171065929613,0.110977812383506,-5.522568254719755,0.9962253081342162
30000,2.25,2.2400000000000024,0.458202547611843,-0.1162725647771594,-5.831734336560111,0.9976562144572564
30000,2.5,2.2400000000000007,0.5086671382811725,-0.150896869906187,-6.036456460656229,0.9978241511407033
30000,2.75,2.240000000001218,0.5143516807191109,0.1115651158251894,-6.252990029437626,0.9992503615022823
30000,3.0,2.2400000000000118,0.5246769796586812,0.1161676365276399,-6.405574073543432,0.9996156156699422
30000,3.25,2.240000000000004,0.5290079168785121,0.1293041454500357,-6.534494961008615,0.9992755377261343
30000,3.5,2.2400000000000007,0.5338232930717874,-0.1640051900450267,-6.663528894017036,0.998500558839839
30000,3.75,2.2400000000000007,0.5364862931272821,0.1887546750514545,-6.763957663494615,0.9986385573603934
30000,4.0,2.2400000000000007,0.5394002032982417,0.2154975478901765,-6.865406696472907,0.9981317709516744
30000,4.25,2.240000000000012,0.5574626671292827,0.2651931291503941,-6.963795814110082,0.9957518559742968
30000,4.5,2.2400000000000904,0.5652052460919526,0.3117060255438772,-7.028043893928775,0.9949681024168097
30000,4.75,2.2400000000000007,0.5643276208495577,0.3237579650413365,-7.114593541020742,0.9952028119720571
30000,5.0,2.259999999767217,0.6113123247527694,0.7157427409809828,-7.326740359010834,0.9877694824970246
30000,1.25,2.509997052935113,0.0117396892776097,0.4464353436444417,-4.889173104915684,0.2084235793189415
30000,1.5,2.51,1.0073458687483134,-0.0002861721560233,-4.0834205769721725,0.8241269310233127
30000,1.75,2.51,0.1950221171562413,0.2554379249293747,-5.0972470487926,0.9712001492683799
30000,2.0,2.4900000000000007,0.3488930152585842,0.1261042947194456,-5.528711842181105,0.9962253081342162
30000,2.25,2.4900000000000007,0.460680078272311,-0.131904327795653,-5.838391877634896,0.9976562144572564
30000,2.5,2.490000000000001,0.5112226040312381,0.1667368120385424,-6.041191726300606,0.9978241511407033
30000,2.75,2.490000000000041,0.5162784631558773,-0.1272463430468529,-6.257500297998411,0.9992503615022823
30000,3.0,2.4900000000000007,0.5264443573827784,0.1309454802820664,-6.410800313401822,0.9996156156699422
30000,3.25,2.4900000000000397,0.5309926622847698,-0.1447671315931928,-6.540540179006473,0.9992755377261343
30000,3.5,2.4900000000000007,0.536101735865934,-0.1800305101680338,-6.668911764016471,0.998500558839839
30000,3.75,2.4900000000000024,0.5386806872088233,0.2039464125677975,-6.770052801525113,0.9986385573603934
30000,4.0,2.4900000000000007,0.5411803182978348,0.2285754356316108,-6.872014578831132,0.9981317709516744
30000,4.25,2.490000000000051,0.559815609311496,0.2782836378798476,-6.969007996765788,0.9957518559742968
30000,4.5,2.490000000000031,0.5673364631632577,0.324010927924781,-7.033221325651711,0.9949681024168097
30000,4.75,2.4900000000000007,0.5664066296277519,0.3364727422104687,-7.119697526444613,0.9952028119720571
30000,5.0,2.5099999999999048,0.6125520915156735,0.7254990197160037,-7.333567619651991,0.9877694824970246
20000,1.25,1.5057745097530173,0.0450405537739967,1.6204058534778438,-2.4580013156347813,0.14569356101526765
20000,1.5,1.508253522923257,0.0150553399231345,0.4369197478503019,-5.410416733784599,0.5749240178455046
20000,1.75,1.5099956425133856,0.1754963260551034,2.721297810170885e-06,-5.264507399378682,0.9896323237206215
20000,2.0,1.5099999999999998,0.4308599838141803,0.2487237953785908,-5.498925408759007,0.9887445804795029
20000,2.25,1.5099999999999998,0.472428322439672,-0.1554900350609241,-6.028294511654058,0.9973339529293732
20000,2.5,1.5099999999999958,0.4955338848555471,0.13580899029481,-6.380103625920429,0.9980882802421507
20000,2.75,1.5099999999999991,0.5107491745051609,-0.1584721413271267,-6.575969561856018,0.9986382461202341
20000,3.0,1.5099999999985396,0.5389063951724653,0.3172967785215783,-6.81558056822161,0.994093218950254
20000,3.25,1.4900000000000002,0.5261267901579729,0.2557414679692195,-7.011789476483816,0.9938809797620112
20000,3.5,1.4900000000000002,0.5290913059914061,0.3131576514157851,-7.241207245517662,0.9931101348423359
20000,3.75,1.4900000000000002,0.5198720388717171,0.2915332204837844,-7.421790747815647,0.9946110007358046
20000,4.0,1.4900000000000002,0.5154602524141793,-0.2480844213246411,-7.63369558981954,0.9924674786511748
20000,4.25,1.5099999999999998,0.5062048092935084,0.1604344297819834,-7.793094815268007,0.9960597478290987
20000,4.5,1.5099999999999998,0.5077817206712494,0.1590793847363003,-7.960312390011422,0.9929780174527781
20000,4.75,1.5099999999999183,0.5066506611187802,-0.1391900391961312,-8.006656594998782,0.9864342259355938
20000,5.0,1.5099999999999307,0.5100220037037035,-0.1773150451584379,-8.047760397075717,0.9952942406837425
20000,1.25,1.7577151003794051,0.0442924152541585,1.6271465239899303,-2.5278167251902586,0.14569356101526765
20000,1.5,1.7400000000000244,0.0148649770387235,0.4578759154618037,-5.443632821404968,0.5749240178455046
20000,1.75,1.7599999999999998,0.1847255260679395,0.0935060060476867,-5.247658329365154,0.9896323237206215
20000,2.0,1.7599999999999998,0.4363622272600273,0.2869186549367555,-5.5052764845204285,0.9887445804795029
20000,2.25,1.7599999999999996,0.4789293577938718,0.194483594969434,-6.033611072553384,0.9973339529293732
20000,2.5,1.7599999999999774,0.5015255051754797,0.1797013161173948,-6.386111943207894,0.9980882802421507
20000,2.75,1.7599999999999971,0.5150439988488925,-0.1935308505358193,-6.586479127733722,0.9986382461202341
20000,3.0,1.7599999999966014,0.5425257301225669,0.3462807251416698,-6.826152074199537,0.994093218950254
20000,3.25,1.7400000000000002,0.5303689509854237,0.2901545206172658,-7.020565849519813,0.9938809797620112
20000,3.5,1.7400000000000002,0.532999726682525,0.3486337378907632,-7.251092632507597,0.9931101348423359
20000,3.75,1.7400000000000002,0.5231679999970424,0.3263320029473191,-7.435172284166223,0.9946110007358046
20000,4.0,1.740000000000008,0.517803263342679,-0.2802139619505514,-7.651258661787083,0.9924674786511748
20000,4.25,1.7599999999999998,0.508051976520879,0.1870125722549633,-7.810664065526165,0.9960597478290987
20000,4.5,1.7599999999986098,0.5091639528724206,0.1831920918932776,-7.976763663206561,0.9929780174527781
20000,4.75,1.7599999999999998,0.5076708664869182,0.1632744321231835,-8.023305374254795,0.9864342259355938
20000,5.0,1.759999999999737,0.5121338194506005,0.2042097533601252,-8.060064460329947,0.9952942406837425
20000,1.25,1.9938264775071823,0.0437861575154548,1.6324342227935815,-2.5741613711336413,0.14569356101526765
20000,1.5,1.9900000000035285,0.0147089318132172,0.473607159356499,-5.472106244466089,0.5749240178455046
20000,1.75,2.009999999999996,0.1861540597774257,0.1213328024175935,-5.252020612537769,0.9896323237206215
20000,2.0,2.009999999999979,0.4384711002173118,0.30926447326975,-5.51531400875743,0.9887445804795029
20000,2.25,2.009999999999998,0.482602121135202,0.2179993180038273,-6.0405585896523295,0.9973339529293732
20000,2.5,2.009999999999856,0.5053745033711398,-0.2058571026783814,-6.392018830318119,0.9980882802421507
20000,2.75,2.01,0.5180571325374194,-0.2164033643259804,-6.59563900588025,0.9986382461202341
20000,3.0,2.00999999999856,0.544950418355981,0.3657843721418706,-6.835468563850567,0.994093218950254
20000,3.25,1.99,0.5332648400140642,0.3133300727461781,-7.0284178940355,0.9938809797620112
20000,3.5,1.99,0.5356466777428103,0.3725993991228292,-7.259707610893972,0.9931101348423359
20000,3.75,1.9900000000000289,0.5254018199915185,0.3498354124857009,-7.446437210557692,0.9946110007358046
20000,4.0,1.99,0.5196650988908933,-0.3030640225401505,-7.664899410673176,0.9924674786511748
20000,4.25,2.01,0.5097947215270331,0.2067370156795391,-7.823796176085531,0.9960597478290987
20000,4.5,2.01,0.5103060466142656,0.200126757618188,-7.989626082126433,0.9929780174527781
20000,4.75,2.0099999999999767,0.5085093787923414,0.1795794999658725,-8.03614372918576,0.9864342259355938
20000,5.0,2.0099999999999985,0.5140363026819171,0.2243845869591935,-8.069475748416094,0.9952942406837425
20000,1.25,2.256370788197494,0.0434075528256206,1.6365747959211254,-2.610789068383655,0.14569356101526765
20000,1.5,2.2400000000000007,0.0145368075524719,0.4831662727325495,-5.499682079174415,0.5749240178455046
20000,1.75,2.240000000105564,0.1871628092641453,-0.1392691197755064,-5.2557094779965805,0.9896323237206215
20000,2.0,2.2599999999998075,0.4393036854061315,0.3236184005673431,-5.525356367332464,0.9887445804795029
